CycPeptMPDB_ID,Source,Year,Original_Name_in_Source_Literature,Structurally_Unique_ID,SMILES,Monomer_Length,Molecule_Shape,PAMPA,Caco2,MDCK,RRCK,MolLogP,Scaffold,Pred_123,True_123
2322,2018_Naylor,2018,1NMe3-23Ala(28),2322,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C1=O,6,Circle,-5.49,,,-5.66,1.5219,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-7.503179725499751,-5.49
2323,2018_Naylor,2018,1NMe3-2Ala3Abu(29),2323,CC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N1C,6,Circle,-5.38,,,-5.35,1.912,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-7.244239207863748,-5.38
2324,2018_Naylor,2018,1NMe3-23Abu(30),2324,CC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC)C(=O)N1C,6,Circle,-5.1,,,-4.78,2.3021,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-7.051964470954228,-5.1
2325,2018_Naylor,2018,1NMe3-2Ala(31),2325,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)N(C)C1=O,6,Circle,-5.26,,,-4.92,2.5481,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-6.624992799300373,-5.26
2326,2018_Naylor,2018,1NMe3-3Ala(32),36,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,6,Circle,-5.03,,,-5.19,2.5481,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-6.69135785157926,-5.03
2327,2018_Naylor,2018,1NMe3-2Abu(33),2327,CC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N1C,6,Circle,-5.09,,,-4.79,2.9382,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-6.435850428315723,-5.09
2334,2018_Naylor,2018,1NMe3perNH-23Ala6F(40),2334,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H](C)NC1=O,6,Circle,-6.14,,,-5.58,0.7897,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-6.191935557067867,-6.14
2335,2018_Naylor,2018,1NMe3perNH-2Abu3Ala6F(41),2335,CC[C@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC1=O,6,Circle,-6.14,,,-5.53,1.1798,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-6.012872668950121,-6.14
2336,2018_Naylor,2018,1NMe3perNH-23Abu6F(42),2336,CC[C@@H]1NC(=O)[C@@H](CC)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,6,Circle,-5.87,,,-5.39,1.5699,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-5.426637669774384,-5.87
2337,2018_Naylor,2018,1NMe3perNH-3Abu6F(43),2337,CC[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,6,Circle,-5.37,,,-5.12,2.206,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-4.861412889708431,-5.37
2338,2018_Naylor,2018,1NMe3perNH-6F(44),2338,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC1=O,6,Circle,-4.99,,,-5.06,2.8421,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-4.866053727913917,-4.99
2344,2018_Naylor,2018,1NMe3perNH-2Ala6Y(50),2344,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC1=O,6,Circle,-6.51,,,-6.09,1.5215,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-7.013620194838862,-6.51
2345,2018_Naylor,2018,1NMe3perNH-2Abu6Y(51),2345,CC[C@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC1=O,6,Circle,-6.26,,,-6.04,1.9116,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-6.705544486251211,-6.26
2361,2018_Naylor,2018,1NMe3-1Ala6F(68),2361,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.03,,,-4.6,2.8425,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-5.600461110851074,-5.03
2362,2018_Naylor,2018,1NMe3-4Ala6F(69),2362,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,6,Circle,-5.0,,,-4.59,2.8425,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-5.6264496715592385,-5.0
2364,2018_Naylor,2018,1NMe3-14Ala6F(71),2364,CC(C)C[C@H]1C(=O)N[C@@H](C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,6,Circle,-5.1,,,-4.57,1.8163,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,-5.663633405016845,-5.1
1143,2016_Furukawa,2016,1.1-10,1143,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.46,,,,1.7999,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-5.503957391990171,-5.46
1153,2016_Furukawa,2016,1.1-20,1153,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.19,,,,2.8261,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-4.857252790642923,-5.19
1183,2016_Furukawa,2016,1.2-10,1183,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.22,,,,2.19,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-5.237877072021668,-5.22
1193,2016_Furukawa,2016,1.2-20,1193,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.59,,,,3.2162,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-5.321879041634622,-5.59
1223,2016_Furukawa,2016,1.3-10,1223,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.05,,,,2.436,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-5.111700635795074,-5.05
1233,2016_Furukawa,2016,1.3-20,1233,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.89,,,,3.4622,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-5.7579310601982,-5.89
1263,2016_Furukawa,2016,1.4-10,1263,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CCCOC(C)C)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.06,,,,2.5951,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-5.194465848008564,-5.06
1273,2016_Furukawa,2016,1.4-20,1273,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCCOC(C)C)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.5,,,,3.6213,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-4.950113391553369,-5.5
1136,2016_Furukawa,2016,1.1-03,1136,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.45,,,,1.9211,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-5.0687449680789705,-5.45
1146,2016_Furukawa,2016,1.1-13,1146,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,6,Circle,-4.99,,,,2.9473,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-4.593638257405132,-4.99
1176,2016_Furukawa,2016,1.2-03,1176,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.12,,,,2.3112,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-4.794014274927105,-5.12
1186,2016_Furukawa,2016,1.2-13,1186,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.2,,,,3.3374,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-5.120724754346407,-5.2
1216,2016_Furukawa,2016,1.3-03,1216,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,6,Circle,-4.98,-5.41,,,2.5572,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-4.7718461780106685,-4.98
1226,2016_Furukawa,2016,1.3-13,1226,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.44,,,,3.5834,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-5.521358603243688,-5.44
1256,2016_Furukawa,2016,1.4-03,1256,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CCCOC(C)C)C(=O)[C@H]2CCCN2C1=O,6,Circle,-4.97,,,,2.7163,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-4.884843859565194,-4.97
1266,2016_Furukawa,2016,1.4-13,1266,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCCOC(C)C)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.17,,,,3.7425,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-4.7424693923605785,-5.17
