CycPeptMPDB_ID,Source,Year,Original_Name_in_Source_Literature,Structurally_Unique_ID,SMILES,Monomer_Length,Molecule_Shape,PAMPA,Caco2,MDCK,RRCK,MolLogP
2477,2020_Le Roux,2020,nr.11,2477,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NCCCCCCNC1=O,3,Circle,-4.2,-5.21,,,1.9131
2478,2020_Le Roux,2020,nr.12,2478,CC(C)C[C@@H]1NC(=O)[C@H](C)NCCCCCCNC(=O)[C@H](Cc2ccccc2)NC1=O,3,Circle,-4.5,-5.24,,,1.9131
2479,2020_Le Roux,2020,nr.13,2479,CC(C)C[C@@H]1NCCCCCCNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,3,Circle,-4.5,-4.77,,,1.9131
2480,2020_Le Roux,2020,nr.14,2480,CC(C)C[C@@H]1NCCCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC1=O,3,Circle,-4.5,-4.92,,,1.9131
2481,2020_Le Roux,2020,nr.15,2481,CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCCNC1=O,3,Circle,-4.5,-4.27,,,1.9131
2482,2020_Le Roux,2020,nr.16,2482,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCCNC1=O,3,Circle,-4.7,-5.68,,,1.9131
2483,2020_Le Roux,2020,nr.17,2483,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](Cc2ccccc2)NCCCCCCNC1=O,3,Circle,-4.4,-5.85,,,1.9131
2484,2020_Le Roux,2020,nr.18,2484,CC(C)C[C@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCCNC1=O,3,Circle,-4.9,-5.89,,,1.9131
2485,2020_Le Roux,2020,nr.19,2485,CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@@H](Cc2ccccc2)NCCCCCCNC1=O,3,Circle,-4.8,-6.0,,,1.9131
2486,2020_Le Roux,2020,nr.20,2486,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@@H](Cc2ccccc2)NCCCCCCNC1=O,3,Circle,-4.8,-4.25,,,1.9131
2487,2020_Le Roux,2020,nr.21,2487,CC(C)C[C@H]1NC(=O)[C@@H](C)NC(=O)[C@@H](Cc2ccccc2)NCCCCCCNC1=O,3,Circle,-4.9,-4.88,,,1.9131
2488,2020_Le Roux,2020,nr.22,2488,CC(C)C[C@H]1C(=O)NCCCCCCN[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N1C,3,Circle,-4.6,-3.78,,,2.2553
2489,2020_Le Roux,2020,nr.23,2489,CC(C)CN1CC(=O)NCCCCCCN[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C1=O,3,Circle,-4.3,-3.99,,,1.8668
2490,2020_Le Roux,2020,nr.24,2490,CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NCCCCCCNC1=O,3,Circle,-4.7,-4.84,,,2.2553
2491,2020_Le Roux,2020,nr.25,2491,CC(C)C[C@@H]1NC(=O)CN(C)C(=O)[C@H](Cc2ccccc2)NCCCCCCNC1=O,3,Circle,-4.7,-5.64,,,1.8668
2492,2020_Le Roux,2020,nr.26,2492,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)N(C)CCCCCCNC1=O,3,Circle,-5.2,-4.38,,,2.2553
2493,2020_Le Roux,2020,nr.27,2493,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)CN(Cc2ccccc2)CCCCCCNC1=O,3,Circle,-4.4,-4.13,,,2.2144
2494,2020_Le Roux,2020,nr.28,2494,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCCN(C)C1=O,3,Circle,-4.3,-4.36,,,2.2553
2495,2020_Le Roux,2020,nr.29,2495,CC(=O)N1CCCCCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H]1Cc1ccccc1,3,Circle,-5.1,-4.93,,,2.172
2496,2020_Le Roux,2020,nr.30,2496,CC(C)C[C@@H]1C(=O)NCCCCCCN[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N1C,3,Circle,-4.6,-3.46,,,2.2553
2497,2020_Le Roux,2020,nr.31,2497,CC(C)C[C@H]1C(=O)NCCCCCCN[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,3,Circle,-4.6,-4.41,,,2.2553
2498,2020_Le Roux,2020,nr.32,2498,CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCCN(C)C1=O,3,Circle,-4.7,-3.72,,,2.2553
2499,2020_Le Roux,2020,nr.33,2499,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCCN(C)C1=O,3,Circle,-4.6,-5.11,,,2.2553
2500,2020_Le Roux,2020,nr.34,2500,CC(C)C[C@@H]1C(=O)N(C)CCCCCCN[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N1C,3,Circle,-4.4,-3.57,,,2.5975
2501,2020_Le Roux,2020,nr.35,2501,CC(C)C[C@H]1C(=O)NCCCCCCN[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N1C,3,Circle,-4.6,-3.68,,,2.5975
2502,2020_Le Roux,2020,nr.36,2502,CC(C)C[C@H]1C(=O)N(C)CCCCCCN[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,3,Circle,-4.5,-4.2,,,2.5975
2503,2020_Le Roux,2020,nr.37,2503,CC(C)C[C@H]1C(=O)N(C)CCCCCCN[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N1C,3,Circle,-4.5,-3.7,,,2.9397
2504,2020_Le Roux,2020,nr.38,2504,CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NCCCCCCN(C)C1=O,3,Circle,-4.6,-4.4,,,2.5975
2505,2020_Le Roux,2020,nr.39,2505,CC(C)CN1CC(=O)N(C)CCCCCCN[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C1=O,3,Circle,-4.5,-3.58,,,2.209
2506,2020_Le Roux,2020,nr.40,2506,CC(C)[C@@H]1NC(=O)[C@@H](CO)NC(=O)CNCCCCCCNC1=O,3,Circle,-7.8,,,,-1.1159
2507,2020_Le Roux,2020,nr.41,2507,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](C)NCCCCCCNC1=O,3,Circle,-6.7,,,,1.6187
2508,2020_Le Roux,2020,nr.42,2508,O=C1NCCCCCCNCC(=O)N2CCC[C@H]2C(=O)N[C@H]1Cc1ccc(O)cc1,3,Circle,-7.8,,,,0.6903
2509,2020_Le Roux,2020,nr.43,2509,CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CNCCCCCCNC1=O,3,Circle,-8.2,,,,1.2302
2510,2020_Le Roux,2020,nr.44,2510,CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](C)NCCCCCCNC1=O,3,Circle,-6.6,,,,1.6187
2511,2020_Le Roux,2020,nr.45,2511,CC(C)[C@@H]1NC(=O)[C@@H](CO)NC(=O)[C@@H](C)NCCCCCCNC1=O,3,Circle,-6.3,,,,-0.7274
2512,2020_Le Roux,2020,nr.46,2512,CC(C)C[C@H]1NC(=O)[C@@H](C)NCCCCCCNC(=O)[C@H](CO)NC1=O,3,Circle,-5.5,,,,-0.3373
2513,2020_Le Roux,2020,nr.47,2513,C[C@H]1NCCCCCCNC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C1=O,3,Circle,-7.8,,,,1.0788
7382,2022_Saunders,2022,Cyclo-(PGLOxzF) odz/Et (6),7382,CC[C@@H]1c2nnc(o2)[C@H](Cc2ccccc2)NC(=O)c2coc(n2)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H]2CCCN21,3,Circle,-7.62,,,,3.0201
7383,2022_Saunders,2022,Cyclo-(PThzLGF) odz/Et (7),7383,CC[C@@H]1c2nnc(o2)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)c2csc(n2)[C@@H]2CCCN21,3,Circle,-6.29,,,,3.4886
