CycPeptMPDB_ID,Source,Year,Original_Name_in_Source_Literature,Structurally_Unique_ID,SMILES,Monomer_Length,Molecule_Shape,PAMPA,Caco2,MDCK,RRCK,MolLogP,Scaffold,Normalized_PAMPA,Binary,Soft_Label
2417,2020_Barlow,2020,No.24,2417,CC[C@H](C)[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CCCCNC(C)=O)NC(=O)[C@H](CC(C)C)N(C)C1=O,5,Circle,-6.15,,,,1.9647,O=C1CCCNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,-0.07500000000000018,0,0.4624999999999999
2418,2020_Barlow,2020,No.25,2418,CC[C@H](C)[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CCCCNC(=O)C(F)(F)F)NC(=O)[C@H](CC(C)C)N(C)C1=O,5,Circle,-5.32,,,,2.5071,O=C1CCCNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,0.33999999999999986,1,1.0
2419,2020_Barlow,2020,No.26,2419,CCOC(=O)/N=C(/NCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]([C@@H](C)CC)NC(=O)CCCNC(=O)[C@H](CC(C)C)N(C)C1=O)NC(=O)OCC,5,Circle,-5.89,,,,2.2867,O=C1CCCNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,0.05500000000000016,1,0.5275000000000001
1891,2018_Buckton,2018,LB51,1891,NCCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC1=O,5,Circle,-5.53,-5.49,,,-2.3883,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,0.23499999999999988,1,0.6174999999999999
1895,2018_Buckton,2018,compd.9,1895,COC[C@@H]1NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(OC)cc2)NC1=O,5,Circle,-5.27,-5.26,,,-0.8283,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,0.3650000000000002,1,1.0
2289,2018_Lee,2018,LB51,1891,NCCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC1=O,5,Circle,-5.52,,,,-2.3883,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,0.2400000000000002,1,0.6200000000000001
2290,2018_Lee,2018,Compound.9,2290,CN1C(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@@H]1CC(N)=O,5,Circle,-5.27,,,,-2.0461,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,0.3650000000000002,1,1.0
2291,2018_Lee,2018,Compound.10,2291,CN1C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]1CCCCN,5,Circle,-5.22,,,,-2.0461,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,0.3900000000000001,1,1.0
2292,2018_Lee,2018,Compound.11,2292,CN1C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1Cc1ccccc1,5,Circle,-5.29,,,,-2.0461,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,0.355,1,1.0
2293,2018_Lee,2018,Compound.12,2293,CN1C(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]1Cc1ccc(O)cc1,5,Circle,-5.28,,,,-2.0461,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,0.3599999999999999,1,1.0
2294,2018_Lee,2018,Compound.13,2294,CN1C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]1CO,5,Circle,-5.32,,,,-2.0461,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,0.33999999999999986,1,1.0
1823,2016_Hickey,2016,c*[PS-DLeu-FF] (1),1823,CC(C)C[C@H]1NC(=O)[C@H](CO)NC(=O)[C@@H]2CCCN2[C@H](C(=O)NC(C)(C)C)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC1=O,5,Circle,-5.6,,,,0.7154,O=C1CNC(=O)C2CCCN2CCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,0.20000000000000018,1,0.6000000000000001
1829,2016_Hickey,2016,c*[PSLYF] (9),1829,CC(C)C[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@@H]2CCCN2[C@H](C(=O)NC(C)(C)C)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,5,Circle,-9.1,,,,0.421,O=C1CNC(=O)C2CCCN2CCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,-1.0,0,0.0
1830,2016_Hickey,2016,c*[PTLYF] (10),1830,CC(C)C[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2[C@H](C(=O)NC(C)(C)C)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,5,Circle,-7.8,,,,0.8095,O=C1CNC(=O)C2CCCN2CCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,-0.8999999999999999,0,0.0
1831,2016_Hickey,2016,c*[PT-DLeu-YF] (11),1831,CC(C)C[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2[C@H](C(=O)NC(C)(C)C)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,5,Circle,-8.8,,,,0.8095,O=C1CNC(=O)C2CCCN2CCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,-1.0,0,0.0
1836,2016_Hickey,2016,c*[PT-MeLeu-YF] (16),1836,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)[C@@H](C(=O)NC(C)(C)C)N2CCC[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)N1C,5,Circle,-8.0,,,,1.1517,O=C1CNC(=O)C2CCCN2CCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,-1.0,0,0.0
1837,2016_Hickey,2016,c*[PT-DMeLeu-YF] (17),1837,CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)[C@@H](C(=O)NC(C)(C)C)N2CCC[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)N1C,5,Circle,-8.4,,,,1.1517,O=C1CNC(=O)C2CCCN2CCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,-1.0,0,0.0
1838,2016_Hickey,2016,c*[PT-DMeLeu-DTyr-F] (18),1838,CC(C)C[C@@H]1C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)[C@@H](C(=O)NC(C)(C)C)N2CCC[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)N1C,5,Circle,-6.1,,,,1.1517,O=C1CNC(=O)C2CCCN2CCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,-0.04999999999999982,0,0.4750000000000001
1839,2016_Hickey,2016,c*[PT-DMeLeu-DTyr-MePhe] (19),1839,CC(C)C[C@@H]1C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)[C@@H](C(=O)NC(C)(C)C)N2CCC[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)N1C,5,Circle,-5.4,,,,1.4939,O=C1CNC(=O)C2CCCN2CCNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,0.2999999999999998,1,1.0
2278,2018_García-Pindado,2018,cyclo(KWKWp),2278,NCCCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,5,Circle,-5.57,,,,1.6362,O=C1CNC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)C(Cc2c[nH]c3ccccc23)N1,0.21499999999999986,1,0.6074999999999999
2279,2018_García-Pindado,2018,Monocyclic 5Br,2279,NCCCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccc(Br)cc23)NC(=O)[C@H](CCCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccc(Br)cc23)NC1=O,5,Circle,-5.33,,,,3.1612,O=C1CNC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)C(Cc2c[nH]c3ccccc23)N1,0.33499999999999996,1,1.0
2280,2018_García-Pindado,2018,Monocyclic 6Br,2280,NCCCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3cc(Br)ccc23)NC(=O)[C@H](CCCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3cc(Br)ccc23)NC1=O,5,Circle,-5.34,,,,3.1612,O=C1CNC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)C(Cc2c[nH]c3ccccc23)N1,0.33000000000000007,1,1.0
2281,2018_García-Pindado,2018,Monocyclic 7Br,2281,NCCCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3c(Br)cccc23)NC(=O)[C@H](CCCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3c(Br)cccc23)NC1=O,5,Circle,-5.89,,,,3.1612,O=C1CNC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)C(Cc2c[nH]c3ccccc23)N1,0.05500000000000016,1,0.5275000000000001
1832,2016_Hickey,2016,c*[PLLGF] (12),1832,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2[C@H](C(=O)NC(C)(C)C)[C@H](CSc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC1=O,5,Circle,-5.8,,,,2.9303,O=C1CNC(=O)CNC(=O)C2CCCN2CC(CSc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,0.10000000000000009,1,0.55
1833,2016_Hickey,2016,c*[PLL-Sar-F] (13),1833,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2[C@H](C(=O)NC(C)(C)C)[C@H](CSc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)[C@H](CC(C)C)NC1=O,5,Circle,-5.6,,,,3.2725,O=C1CNC(=O)CNC(=O)C2CCCN2CC(CSc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,0.20000000000000018,1,0.6000000000000001
1834,2016_Hickey,2016,c*[PLLG-MePhe] (14),1834,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2[C@H](C(=O)NC(C)(C)C)[C@H](CSc2ccccc2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)CNC1=O,5,Circle,-6.1,,,,3.2725,O=C1CNC(=O)CNC(=O)C2CCCN2CC(CSc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,-0.04999999999999982,0,0.4750000000000001
1835,2016_Hickey,2016,c*[PLL-Sar-MePhe] (15),1835,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2[C@H](C(=O)NC(C)(C)C)[C@H](CSc2ccccc2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)CN(C)C(=O)[C@H](CC(C)C)NC1=O,5,Circle,-5.9,,,,3.6147,O=C1CNC(=O)CNC(=O)C2CCCN2CC(CSc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,0.04999999999999982,1,0.5249999999999999
2403,2020_Barlow,2020,No.10,2403,CC[C@H](C)[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](CC(C)C)N(C)C1=O,5,Circle,-7.0,,,,1.6241,O=C1CCCNC(=O)CNC(=O)C(Cc2c[nH]cn2)NC(=O)CNC(=O)CN1,-0.5,0,0.0
2411,2020_Barlow,2020,No.18,2411,CCOC(=O)n1cnc(C[C@@H]2NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]([C@@H](C)CC)NC(=O)CCCNC(=O)[C@H](CC(C)C)N(C)C2=O)c1,5,Circle,-5.46,,,,2.1021,O=C1CCCNC(=O)CNC(=O)C(Cc2c[nH]cn2)NC(=O)CNC(=O)CN1,0.27,1,1.0
7444,2022_Tamura,2022,6p,7444,N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CSC(=N2)C[C@@H](C(N)=O)NC1=O,5,Circle,-6.39,,,,0.27717,O=C1CNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC2CCCCC2)NC(=O)C2CCCN2C(=O)C2CSC(=N2)CCN1,-0.19499999999999984,0,0.4025000000000001
7443,2022_Tamura,2022,5p,7443,N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CSC(=N2)c2cncc(c2)C[C@@H](C(N)=O)NC1=O,5,Circle,-5.93,,,,0.87287,O=C1CNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC2CCCCC2)NC(=O)C2CCCN2C(=O)C2CSC(=N2)c2cncc(c2)CCN1,0.03500000000000014,1,0.5175000000000001
7442,2022_Tamura,2022,4p,7442,N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CSC(=N2)c2cccc(c2)C[C@@H](C(N)=O)NC1=O,5,Circle,-5.43,,,,1.47787,O=C1CNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC2CCCCC2)NC(=O)C2CCCN2C(=O)C2CSC(=N2)c2cccc(c2)CCN1,0.28500000000000014,1,1.0
7441,2022_Tamura,2022,3p,7441,N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CSC(=N2)c2csc(c2)C[C@@H](C(N)=O)NC1=O,5,Circle,-5.41,,,,1.53937,O=C1CNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC2CCCCC2)NC(=O)C2CCCN2C(=O)C2CSC(=N2)c2csc(c2)CCN1,0.29499999999999993,1,1.0
7440,2022_Tamura,2022,2p,7440,N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CSC(=N2)c2cc(cs2)C[C@@H](C(N)=O)NC1=O,5,Circle,-5.55,,,,1.53937,O=C1CNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC2CCCCC2)NC(=O)C2CCCN2C(=O)C2CSC(=N2)c2cc(cs2)CCN1,0.2250000000000001,1,0.6125
7380,2022_Saunders,2022,Cyclo-(PThzLGFA) (4),7380,CC(C)C[C@@H]1NC(=O)c2csc(n2)[C@@H]2CCCN2C(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC1=O,5,Circle,-7.35,,,,1.3131,O=C1CNC(=O)c2csc(n2)C2CCCN2C(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN1,-0.6749999999999998,0,0.0
7379,2022_Saunders,2022,Cyclo-(PGLOxzFA) (3),7379,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)c2coc1n2,5,Circle,-7.19,,,,0.8446,O=C1CNC(=O)C2CCCN2C(=O)CNC(=O)C(Cc2ccccc2)NC(=O)c2coc(n2)CN1,-0.5950000000000002,0,0.0
1828,2016_Hickey,2016,c*[PLLGF] (8),1828,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2[C@H](C(=O)NC(C)(C)C)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC1=O,5,Circle,-5.5,,,,1.1579,O=C1CNC(=O)CNC(=O)C2CCCN2CCNC(=O)C(Cc2ccccc2)NC(=O)CN1,0.25,1,0.625
1826,2016_Hickey,2016,c[P-S(OtBu)-DLeu-FF] (4),1826,CC(C)C[C@H]1NC(=O)[C@H](COC(C)(C)C)NC(=O)[C@@H]2CCCN2[C@H](C(=O)NC(C)(C)C)[C@@H]2CN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC1=O,5,Circle,-5.3,,,,2.2443,O=C1CNC(=O)C2CCCN2CC2CN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,0.3500000000000001,1,1.0
1825,2016_Hickey,2016,c*[PS-DLeu-FF] (3),1825,CC(C)C[C@H]1NC(=O)[C@H](CO)NC(=O)[C@@H]2CCCN2[C@H](C(=O)NC(C)(C)C)[C@H](CSc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC1=O,5,Circle,-5.6,,,,2.4878,O=C1CNC(=O)C2CCCN2CC(CSc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,0.20000000000000018,1,0.6000000000000001
962,2015_Ahlbach,2015,Cycloaspeptide A,962,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)NC(=O)c2ccccc2NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C1=O,5,Circle,-5.22,,,,3.1329,O=C1CNC(=O)c2ccccc2NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(Cc2ccccc2)N1,0.3900000000000001,1,1.0
