CycPeptMPDB_ID,Source,Year,Original_Name_in_Source_Literature,Structurally_Unique_ID,SMILES,Monomer_Length,Molecule_Shape,PAMPA,Caco2,MDCK,RRCK,MolLogP,Scaffold
7009,2021_Kelly,2021,L4_2.1.2.4.1,7009,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-6.64,,,,2.262,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7010,2021_Kelly,2021,L4_2.1.3.1.1,7010,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-6.51,,,,2.262,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7011,2021_Kelly,2021,L4_2.1.3.3.1,7011,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-6.54,,,,2.6042,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7012,2021_Kelly,2021,L4_2.1.3.4.1,7012,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-5.83,,,,2.6042,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7013,2021_Kelly,2021,L4_2.1.4.3.1,7013,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-6.04,,,,2.6042,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7014,2021_Kelly,2021,L4_2.1.4.4.1,7014,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-5.7,,,,2.6042,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7015,2021_Kelly,2021,L4_2.2.1.1.1,7015,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-7.3,,,,1.9198,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7016,2021_Kelly,2021,L4_2.2.1.2.1,7016,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-6.83,,,,1.9198,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7017,2021_Kelly,2021,L4_2.2.1.3.1,7017,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-6.78,,,,2.262,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7018,2021_Kelly,2021,L4_2.2.1.4.1,7018,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-6.8,,,,2.262,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7019,2021_Kelly,2021,L4_2.2.2.1.1,7019,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-7.36,,,,1.9198,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7020,2021_Kelly,2021,L4_2.2.2.2.1,7020,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-7.47,,,,1.9198,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7021,2021_Kelly,2021,L4_2.2.2.3.1,7021,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-6.46,,,,2.262,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7022,2021_Kelly,2021,L4_2.2.3.3.1,7022,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-6.24,,,,2.6042,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7023,2021_Kelly,2021,L4_2.2.3.4.1,7023,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-5.65,,,,2.6042,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7024,2021_Kelly,2021,L4_2.2.4.1.1,7024,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-6.85,,,,2.262,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7025,2021_Kelly,2021,L4_2.2.4.3.1,7025,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-6.44,,,,2.6042,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7026,2021_Kelly,2021,L4_2.2.4.4.1,7026,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-6.09,,,,2.6042,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
7027,2021_Kelly,2021,L4_2.3.1.1.1,7027,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,10,Lariat,-6.88,,,,2.262,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CCOC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1
